0.042 0.040 0.040 0.042 0.041 0.041 900.742
0.042 0.041 0.043 0.041 0.040 0.042 910.806
0.041 0.041 0.042 0.042 0.043 0.042 920.821
0.040 0.041 0.044 0.042 0.043 0.041 930.843
0.042 0.043 0.043 0.043 0.043 0.042 940.863
0.044 0.042 0.043 0.045 0.040 0.043 950.885
0.042 0.044 0.045 0.044 0.043 0.043 960.905
0.042 0.044 0.044 0.045 0.045 0.044 970.925
0.044 0.044 0.046 0.046 0.045 0.046 980.947
0.046 0.045 0.045 0.045 0.046 0.047 990.969
0.047 0.046 0.045 0.047 0.045 0.045 1000.992
0.048 0.045 0.046 0.048 0.046 0.046 1011.014
0.046 0.047 0.046 0.049 0.047 0.046 1021.036
0.047 0.046 0.046 0.046 0.047 0.048 1031.059
0.044 0.046 0.047 0.048 0.047 0.048 1041.082
0.049 0.048 0.048 0.047 0.047 0.045 1051.103
0.048 0.048 0.048 0.047 0.049 0.049 1061.126
0.049 0.048 0.050 0.049 0.048 0.047 1071.149
0.049 0.048 0.048 0.050 0.049 0.050 1081.172
0.047 0.050 0.050 0.051 0.048 0.050 1091.194
0.050 0.050 0.050 0.049 0.050 0.050 1101.212
0.050 0.050 0.049 0.051 0.050 0.051 1111.235
0.050 0.051 0.050 0.051 0.052 0.052 1121.257
0.051 0.051 0.052 0.052 0.052 0.052 1131.280
0.051 0.052 0.054 0.053 0.053 0.051 1141.302
0.051 0.054 0.054 0.052 0.053 0.055 1151.325
0.053 0.053 0.054 0.055 0.053 0.054 1161.347
0.054 0.052 0.053 0.056 0.053 0.055 1171.370
0.052 0.054 0.053 0.056 0.055 0.053 1181.392
