0.128 0.122 0.120 0.111 0.132 0.127 3000.875
0.128 0.125 0.118 0.113 0.133 0.127 3010.895
0.129 0.126 0.120 0.113 0.133 0.128 3020.912
0.130 0.125 0.119 0.111 0.135 0.127 3030.930
0.130 0.127 0.120 0.113 0.136 0.131 3040.947
0.131 0.127 0.120 0.112 0.138 0.129 3050.969
0.133 0.126 0.120 0.115 0.138 0.130 3060.991
0.132 0.127 0.122 0.116 0.138 0.132 3071.013
0.134 0.129 0.123 0.116 0.138 0.131 3081.036
0.132 0.128 0.124 0.117 0.140 0.133 3091.059
0.135 0.130 0.123 0.116 0.144 0.131 3101.082
0.136 0.131 0.124 0.116 0.143 0.133 3111.098
0.136 0.130 0.125 0.116 0.145 0.133 3121.121
0.136 0.132 0.126 0.120 0.146 0.135 3131.138
0.137 0.132 0.127 0.117 0.146 0.138 3141.161
0.138 0.132 0.127 0.117 0.148 0.136 3151.184
0.139 0.135 0.127 0.118 0.148 0.141 3161.207
0.138 0.133 0.130 0.118 0.149 0.140 3171.229
0.139 0.135 0.127 0.119 0.150 0.142 3181.251
0.141 0.137 0.129 0.122 0.153 0.142 3191.264
0.142 0.135 0.127 0.122 0.153 0.141 3201.287
0.142 0.138 0.131 0.121 0.155 0.143 3211.309
0.143 0.137 0.132 0.122 0.155 0.145 3221.332
0.143 0.137 0.130 0.123 0.156 0.145 3231.349
0.145 0.137 0.131 0.120 0.157 0.147 3241.374
0.146 0.139 0.132 0.123 0.156 0.147 3251.396
0.146 0.139 0.133 0.124 0.160 0.149 3261.419
0.147 0.141 0.134 0.125 0.160 0.150 3271.442
0.148 0.142 0.136 0.124 0.163 0.151 3281.465
