0.123 0.157 0.120 0.117 0.121 0.142 5104.450
0.121 0.157 0.120 0.118 0.121 0.143 5114.475
0.122 0.158 0.119 0.117 0.123 0.143 5124.498
0.124 0.160 0.121 0.121 0.123 0.146 5134.515
0.124 0.160 0.123 0.120 0.122 0.145 5144.530
0.126 0.161 0.121 0.118 0.125 0.144 5154.554
0.125 0.163 0.122 0.119 0.125 0.148 5164.609
0.127 0.165 0.121 0.120 0.126 0.148 5174.631
0.126 0.169 0.123 0.120 0.125 0.147 5184.649
0.127 0.167 0.123 0.122 0.125 0.151 5194.670
0.129 0.168 0.124 0.121 0.125 0.149 5204.693
0.129 0.169 0.125 0.122 0.126 0.151 5214.715
0.129 0.170 0.125 0.122 0.127 0.152 5224.734
0.130 0.171 0.126 0.123 0.127 0.153 5234.753
0.130 0.171 0.127 0.122 0.129 0.153 5244.769
0.130 0.174 0.129 0.122 0.128 0.154 5254.794
0.132 0.175 0.130 0.124 0.128 0.157 5264.810
0.131 0.174 0.130 0.124 0.130 0.158 5274.832
0.133 0.176 0.130 0.126 0.129 0.158 5284.856
0.134 0.178 0.131 0.126 0.129 0.158 5294.879
0.132 0.180 0.133 0.127 0.130 0.160 5304.901
0.135 0.180 0.132 0.129 0.130 0.159 5314.925
0.134 0.180 0.135 0.129 0.132 0.161 5324.947
0.136 0.183 0.136 0.132 0.131 0.162 5334.969
0.137 0.185 0.135 0.133 0.131 0.163 5344.990
0.136 0.184 0.136 0.133 0.131 0.164 5355.009
0.137 0.186 0.138 0.134 0.134 0.165 5365.032
0.137 0.189 0.140 0.133 0.134 0.167 5375.052
0.140 0.189 0.140 0.135 0.134 0.166 5385.069
